1,1,1,2019-05-15 21:03:23,51.07421,16.73551,20471M,\x00
1,1,1,2019-05-15 21:03:41,51.07409,16.73260,20553M,\x00
1,1,1,2019-05-15 21:03:59,51.07407,16.72938,20677M,\x00
1,1,1,2019-05-15 21:04:18,51.07451,16.72645,20759M,\x00
1,1,1,2019-05-15 21:04:36,51.07479,16.72324,20842M,\x00
1,1,1,2019-05-15 21:04:54,51.07505,16.72057,20968M,\x00
1,1,1,2019-05-15 21:06:26,51.07414,16.70693,21434M,\x00
1,1,1,2019-05-15 21:06:44,51.07401,16.70320,21563M,\x00
1,1,1,2019-05-15 21:07:02,51.07410,16.70270,21563M,\x00
1,1,1,2019-05-15 21:10:05,51.07336,16.66883,22577M,\x00
1,1,1,2019-05-15 21:10:23,51.07323,16.66531,22667M,\x00
1,1,1,2019-05-15 21:10:41,51.07302,16.66222,22758M,\x00
1,1,1,2019-05-15 21:10:59,51.07297,16.65833,22849M,\x00
1,1,1,2019-05-15 21:11:18,51.07308,16.65456,22940M,\x00
1,1,1,2019-05-15 21:11:36,51.07320,16.65105,23032M,\x00
1,1,1,2019-05-15 21:11:54,51.07368,16.64752,23124M,\x00
1,1,1,2019-05-15 21:12:12,51.07397,16.64437,23217M,\x00
1,1,1,2019-05-15 21:12:31,51.07408,16.64267,23310M,\x00
1,1,1,2019-05-15 21:14:39,51.07351,16.62108,24019M,\x00
1,1,1,2019-05-15 21:14:57,51.07272,16.61836,24115M,\x00
1,1,1,2019-05-15 21:15:15,51.07199,16.61588,24212M,\x00
1,1,1,2019-05-15 21:15:33,51.07097,16.61257,24309M,\x00
1,1,1,2019-05-15 21:15:52,51.06996,16.60936,24406M,\x00
1,1,1,2019-05-15 21:16:10,51.06901,16.60549,24504M,\x00
1,1,1,2019-05-15 21:16:28,51.06860,16.60182,24602M,\x00
1,1,1,2019-05-15 21:16:46,51.06799,16.59777,24701M,\x00
1,1,1,2019-05-15 21:17:05,51.06706,16.59415,24750M,\x00
1,1,1,2019-05-15 21:17:23,51.06615,16.59031,24849M,\x00
1,1,1,2019-05-15 21:17:41,51.06514,16.58608,24949M,\x00
1,1,1,2019-05-15 21:17:59,51.06439,16.58181,24998M,\x00
1,1,1,2019-05-15 21:18:18,51.06390,16.57783,25099M,\x00
1,1,1,2019-05-15 21:18:36,51.06344,16.57383,25199M,\x00
1,1,1,2019-05-15 21:18:54,51.06330,16.56989,25300M,\x00
1,1,1,2019-05-15 21:19:12,51.06306,16.56728,25351M,\x00
1,1,1,2019-05-15 21:22:52,51.06547,16.51601,26490M,\x00
1,1,1,2019-05-15 21:23:10,51.06540,16.51173,26596M,\x00
1,1,1,2019-05-15 21:23:46,51.06557,16.50328,26756M,\x00
1,1,1,2019-05-15 21:24:05,51.06559,16.49954,26863M,\x00
1,1,1,2019-05-15 21:24:23,51.06532,16.49581,26917M,\x00
1,1,1,2019-05-15 21:24:41,51.06505,16.49179,27024M,\x00
1,1,1,2019-05-15 21:24:59,51.06486,16.48780,27133M,\x00
1,1,1,2019-05-15 21:25:18,51.06470,16.48395,27187M,\x00
1,1,1,2019-05-15 21:25:36,51.06472,16.48046,27296M,\x00
1,1,1,2019-05-15 21:25:54,51.06441,16.47690,27350M,\x00
1,1,1,2019-05-15 21:26:13,51.06416,16.47288,27460M,\x00
1,1,1,2019-05-15 21:26:49,51.06294,16.46376,27625M,\x00
1,1,1,2019-05-15 21:27:07,51.06236,16.45917,27187M,\x00
1,1,1,2019-05-15 21:27:26,51.06215,16.45508,26702M,\x00
1,1,1,2019-05-15 21:27:44,51.06217,16.45364,26543M,\x00
1,1,1,2019-05-15 21:30:28,51.06007,16.41867,22532M,\x00
1,1,1,2019-05-15 21:30:47,51.05988,16.41522,22130M,\x00
1,1,1,2019-05-15 21:31:05,51.05960,16.41314,21779M,\x00
1,1,1,2019-05-15 21:31:23,51.05937,16.41017,21434M,\x00
1,1,1,2019-05-15 21:31:41,51.05906,16.40684,21094M,\x00
1,1,1,2019-05-15 21:32:00,51.05939,16.40368,20759M,\x00
1,1,1,2019-05-15 21:32:18,51.05972,16.40058,20430M,\x00
1,1,1,2019-05-15 21:32:36,51.05975,16.39776,20106M,\x00
1,1,1,2019-05-15 21:32:54,51.05959,16.39480,19827M,\x00
1,1,1,2019-05-15 21:33:13,51.05937,16.39232,19513M,\x00
1,1,1,2019-05-15 21:33:31,51.05898,16.39026,19242M,\x00
1,1,1,2019-05-15 21:33:49,51.05907,16.38952,18936M,\x00
1,1,1,2019-05-15 21:34:08,51.05934,16.38760,18599M,\x00
1,1,1,2019-05-15 21:34:26,51.05980,16.38689,18414M,\x00
1,1,1,2019-05-15 21:36:15,51.06225,16.37980,16730M,\x00
1,1,1,2019-05-15 21:36:52,51.06329,16.37529,16236M,\x00
1,1,1,2019-05-15 21:37:47,51.06303,16.37007,15414M,\x00
1,1,1,2019-05-15 21:38:05,51.06320,16.36899,15170M,\x00
1,1,1,2019-05-15 21:38:23,51.06379,16.36718,14959M,\x00
1,1,1,2019-05-15 21:38:42,51.06398,16.36514,14751M,\x00
1,1,1,2019-05-15 21:39:00,51.06425,16.36389,14575M,\x00
1,1,1,2019-05-15 21:40:50,51.06705,16.35575,13349M,\x00
1,1,1,2019-05-15 21:41:08,51.06759,16.35545,13163M,\x00
1,1,1,2019-05-15 21:41:26,51.06773,16.35513,12981M,\x00
1,1,1,2019-05-15 21:41:44,51.06868,16.35439,12826M,\x00
1,1,1,2019-05-15 21:42:03,51.06962,16.35338,12622M,\x00
1,1,1,2019-05-15 21:42:21,51.07027,16.35271,12472M,\x00
1,1,1,2019-05-15 21:42:39,51.07086,16.35192,12299M,\x00
1,1,1,2019-05-15 21:42:57,51.07175,16.35190,12104M,\x00
1,1,1,2019-05-15 21:43:16,51.07264,16.35143,11912M,\x00
1,1,1,2019-05-15 21:43:34,51.07347,16.35057,11746M,\x00
1,1,1,2019-05-15 21:43:52,51.07426,16.34911,11583M,\x00
1,1,1,2019-05-15 21:44:11,51.07533,16.34762,11400M,\x00
1,1,1,2019-05-15 21:44:29,51.07659,16.34585,11241M,\x00
1,1,1,2019-05-15 21:44:47,51.07747,16.34437,11063M,\x00
1,1,1,2019-05-15 21:45:05,51.07811,16.34273,10888M,\x00
1,1,1,2019-05-15 21:45:24,51.07884,16.34084,10715M,\x00
1,1,1,2019-05-15 21:45:42,51.08001,16.33867,10566M,\x00
1,1,1,2019-05-15 21:46:37,51.08154,16.33094,10112M,\x00
1,1,1,2019-05-15 21:46:55,51.08156,16.33028,10071M,\x00
1,1,1,2019-05-15 21:48:26,51.07783,16.30928,9242M,\x00
1,1,1,2019-05-15 21:48:45,51.07700,16.30545,9096M,\x00
1,1,1,2019-05-15 21:49:03,51.07614,16.30211,8951M,\x00
1,1,1,2019-05-15 21:49:21,51.07531,16.29902,8809M,\x00
1,1,1,2019-05-15 21:49:39,51.07454,16.29601,8670M,\x00
1,1,1,2019-05-15 21:49:58,51.07419,16.29470,8601M,\x00
1,1,1,2019-05-15 21:50:16,51.07321,16.28982,8380M,\x00
1,1,1,2019-05-15 21:50:34,51.07265,16.28695,8247M,\x00
1,1,1,2019-05-15 21:50:52,51.07207,16.28421,8100M,\x00
1,1,1,2019-05-15 21:51:11,51.07166,16.28154,7972M,\x00
1,1,1,2019-05-15 21:51:29,51.07128,16.27906,7845M,\x00
1,1,1,2019-05-15 21:51:47,51.07089,16.27675,7706M,\x00
1,1,1,2019-05-15 21:52:05,51.07049,16.27448,7583M,\x00
1,1,1,2019-05-15 21:52:24,51.07002,16.27224,7448M,\x00
1,1,1,2019-05-15 21:52:42,51.06963,16.27013,7315M,\x00
1,1,1,2019-05-15 21:53:00,51.06919,16.26820,7185M,\x00
1,1,1,2019-05-15 21:53:18,51.06875,16.26613,7057M,\x00
1,1,1,2019-05-15 21:53:37,51.06821,16.26414,6945M,\x00
1,1,1,2019-05-15 21:53:55,51.06767,16.26224,6821M,\x00
1,1,1,2019-05-15 21:54:13,51.06715,16.26047,6713M,\x00
1,1,1,2019-05-15 21:54:32,51.06691,16.25968,6660M,\x00
1,1,1,2019-05-15 21:57:16,51.06126,16.24226,5653M,\x00
1,1,1,2019-05-15 21:57:34,51.06068,16.24060,5553M,\x00
1,1,1,2019-05-15 21:57:52,51.05998,16.23882,5432M,\x00
1,1,1,2019-05-15 21:58:11,51.05931,16.23710,5335M,\x00
1,1,1,2019-05-15 21:58:29,51.05856,16.23549,5229M,\x00
1,1,1,2019-05-15 21:58:47,51.05775,16.23376,5136M,\x00
1,1,1,2019-05-15 21:59:05,51.05669,16.23184,5035M,\x00
1,1,1,2019-05-15 21:59:24,51.05571,16.23001,4935M,\x00
1,1,1,2019-05-15 21:59:42,51.05476,16.22810,4837M,\x00
1,1,1,2019-05-15 22:00:00,51.05383,16.22625,4742M,\x00
1,1,1,2019-05-15 22:00:19,51.05280,16.22433,4639M,\x00
1,1,1,2019-05-15 22:00:37,51.05191,16.22259,4547M,\x00
1,1,1,2019-05-15 22:01:13,51.05013,16.21862,4360M,\x00
1,1,1,2019-05-15 22:01:32,51.04906,16.21630,4257M,\x00
1,1,1,2019-05-15 22:01:50,51.04804,16.21411,4164M,\x00
1,1,1,2019-05-15 22:02:08,51.04696,16.21185,4074M,\x00
1,1,1,2019-05-15 22:02:27,51.04665,16.21119,4049M,\x00
1,1,1,2019-05-15 22:03:03,51.04338,16.20507,3791M,\x00
1,1,1,2019-05-15 22:03:21,51.04187,16.20306,3701M,\x00
1,1,1,2019-05-15 22:03:39,51.04139,16.20252,3672M,\x00
1,1,1,2019-05-15 22:04:16,51.03627,16.19838,3417M,\x00
1,1,1,2019-05-15 22:04:34,51.03432,16.19734,3329M,\x00
1,1,1,2019-05-15 22:04:53,51.03220,16.19621,3231M,\x00
1,1,1,2019-05-15 22:05:11,51.03024,16.19511,3148M,\x00
1,1,1,2019-05-15 22:05:29,51.02809,16.19411,3061M,\x00
1,1,1,2019-05-15 22:05:47,51.02590,16.19327,2971M,\x00
1,1,1,2019-05-15 22:06:06,51.02357,16.19243,2871M,\x00
1,1,1,2019-05-15 22:06:24,51.02147,16.19161,2781M,\x00
1,1,1,2019-05-15 22:06:42,51.01959,16.19089,2704M,\x00
1,1,1,2019-05-15 22:07:00,51.01778,16.19030,2625M,\x00
1,1,1,2019-05-15 22:07:55,51.01286,16.18866,2380M,\x00
1,1,1,2019-05-15 22:08:14,51.01125,16.18813,2296M,\x00
1,1,1,2019-05-15 22:08:32,51.00971,16.18773,2215M,\x00
1,1,1,2019-05-15 22:08:50,51.00801,16.18714,2145M,\x00
1,1,1,2019-05-15 22:09:08,51.00623,16.18638,2061M,\x00
1,1,1,2019-05-15 22:09:27,51.00443,16.18567,1972M,\x00
1,1,1,2019-05-15 22:09:45,51.00289,16.18488,1884M,\x00
1,1,1,2019-05-15 22:10:03,51.00141,16.18403,1803M,\x00
1,1,1,2019-05-15 22:10:21,51.00011,16.18322,1718M,\x00
1,1,1,2019-05-15 22:10:40,50.99892,16.18244,1621M,\x00
1,1,1,2019-05-15 22:10:58,50.99842,16.18198,1570M,\x00
1,1,1,2019-05-15 22:11:16,50.99741,16.18102,1450M,\x00

